file_id,file_path,label,source,technique,split
elevenlabs_0886,vispoofdb_processed/fake/elevenlabs/elevenlabs_0886.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0887,vispoofdb_processed/fake/elevenlabs/elevenlabs_0887.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0888,vispoofdb_processed/fake/elevenlabs/elevenlabs_0888.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0889,vispoofdb_processed/fake/elevenlabs/elevenlabs_0889.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0890,vispoofdb_processed/fake/elevenlabs/elevenlabs_0890.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0891,vispoofdb_processed/fake/elevenlabs/elevenlabs_0891.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0892,vispoofdb_processed/fake/elevenlabs/elevenlabs_0892.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0893,vispoofdb_processed/fake/elevenlabs/elevenlabs_0893.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0894,vispoofdb_processed/fake/elevenlabs/elevenlabs_0894.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0895,vispoofdb_processed/fake/elevenlabs/elevenlabs_0895.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0896,vispoofdb_processed/fake/elevenlabs/elevenlabs_0896.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0897,vispoofdb_processed/fake/elevenlabs/elevenlabs_0897.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0898,vispoofdb_processed/fake/elevenlabs/elevenlabs_0898.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0899,vispoofdb_processed/fake/elevenlabs/elevenlabs_0899.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0900,vispoofdb_processed/fake/elevenlabs/elevenlabs_0900.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0901,vispoofdb_processed/fake/elevenlabs/elevenlabs_0901.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0902,vispoofdb_processed/fake/elevenlabs/elevenlabs_0902.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0903,vispoofdb_processed/fake/elevenlabs/elevenlabs_0903.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0904,vispoofdb_processed/fake/elevenlabs/elevenlabs_0904.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0905,vispoofdb_processed/fake/elevenlabs/elevenlabs_0905.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0906,vispoofdb_processed/fake/elevenlabs/elevenlabs_0906.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0907,vispoofdb_processed/fake/elevenlabs/elevenlabs_0907.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0908,vispoofdb_processed/fake/elevenlabs/elevenlabs_0908.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0909,vispoofdb_processed/fake/elevenlabs/elevenlabs_0909.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0910,vispoofdb_processed/fake/elevenlabs/elevenlabs_0910.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0911,vispoofdb_processed/fake/elevenlabs/elevenlabs_0911.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0912,vispoofdb_processed/fake/elevenlabs/elevenlabs_0912.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0913,vispoofdb_processed/fake/elevenlabs/elevenlabs_0913.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0914,vispoofdb_processed/fake/elevenlabs/elevenlabs_0914.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0915,vispoofdb_processed/fake/elevenlabs/elevenlabs_0915.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0916,vispoofdb_processed/fake/elevenlabs/elevenlabs_0916.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0917,vispoofdb_processed/fake/elevenlabs/elevenlabs_0917.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0918,vispoofdb_processed/fake/elevenlabs/elevenlabs_0918.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0919,vispoofdb_processed/fake/elevenlabs/elevenlabs_0919.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0920,vispoofdb_processed/fake/elevenlabs/elevenlabs_0920.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0921,vispoofdb_processed/fake/elevenlabs/elevenlabs_0921.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0922,vispoofdb_processed/fake/elevenlabs/elevenlabs_0922.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0923,vispoofdb_processed/fake/elevenlabs/elevenlabs_0923.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0924,vispoofdb_processed/fake/elevenlabs/elevenlabs_0924.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0925,vispoofdb_processed/fake/elevenlabs/elevenlabs_0925.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0926,vispoofdb_processed/fake/elevenlabs/elevenlabs_0926.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0927,vispoofdb_processed/fake/elevenlabs/elevenlabs_0927.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0928,vispoofdb_processed/fake/elevenlabs/elevenlabs_0928.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0929,vispoofdb_processed/fake/elevenlabs/elevenlabs_0929.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0930,vispoofdb_processed/fake/elevenlabs/elevenlabs_0930.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0931,vispoofdb_processed/fake/elevenlabs/elevenlabs_0931.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0932,vispoofdb_processed/fake/elevenlabs/elevenlabs_0932.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0933,vispoofdb_processed/fake/elevenlabs/elevenlabs_0933.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0934,vispoofdb_processed/fake/elevenlabs/elevenlabs_0934.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0935,vispoofdb_processed/fake/elevenlabs/elevenlabs_0935.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0936,vispoofdb_processed/fake/elevenlabs/elevenlabs_0936.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0937,vispoofdb_processed/fake/elevenlabs/elevenlabs_0937.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0938,vispoofdb_processed/fake/elevenlabs/elevenlabs_0938.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0939,vispoofdb_processed/fake/elevenlabs/elevenlabs_0939.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0940,vispoofdb_processed/fake/elevenlabs/elevenlabs_0940.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0941,vispoofdb_processed/fake/elevenlabs/elevenlabs_0941.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0942,vispoofdb_processed/fake/elevenlabs/elevenlabs_0942.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0943,vispoofdb_processed/fake/elevenlabs/elevenlabs_0943.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0944,vispoofdb_processed/fake/elevenlabs/elevenlabs_0944.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0945,vispoofdb_processed/fake/elevenlabs/elevenlabs_0945.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0946,vispoofdb_processed/fake/elevenlabs/elevenlabs_0946.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0947,vispoofdb_processed/fake/elevenlabs/elevenlabs_0947.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0948,vispoofdb_processed/fake/elevenlabs/elevenlabs_0948.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0949,vispoofdb_processed/fake/elevenlabs/elevenlabs_0949.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0950,vispoofdb_processed/fake/elevenlabs/elevenlabs_0950.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0951,vispoofdb_processed/fake/elevenlabs/elevenlabs_0951.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0952,vispoofdb_processed/fake/elevenlabs/elevenlabs_0952.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0953,vispoofdb_processed/fake/elevenlabs/elevenlabs_0953.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0954,vispoofdb_processed/fake/elevenlabs/elevenlabs_0954.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0955,vispoofdb_processed/fake/elevenlabs/elevenlabs_0955.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0956,vispoofdb_processed/fake/elevenlabs/elevenlabs_0956.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0957,vispoofdb_processed/fake/elevenlabs/elevenlabs_0957.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0958,vispoofdb_processed/fake/elevenlabs/elevenlabs_0958.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0959,vispoofdb_processed/fake/elevenlabs/elevenlabs_0959.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0960,vispoofdb_processed/fake/elevenlabs/elevenlabs_0960.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0961,vispoofdb_processed/fake/elevenlabs/elevenlabs_0961.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0962,vispoofdb_processed/fake/elevenlabs/elevenlabs_0962.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0963,vispoofdb_processed/fake/elevenlabs/elevenlabs_0963.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0964,vispoofdb_processed/fake/elevenlabs/elevenlabs_0964.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0965,vispoofdb_processed/fake/elevenlabs/elevenlabs_0965.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0966,vispoofdb_processed/fake/elevenlabs/elevenlabs_0966.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0967,vispoofdb_processed/fake/elevenlabs/elevenlabs_0967.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0968,vispoofdb_processed/fake/elevenlabs/elevenlabs_0968.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0969,vispoofdb_processed/fake/elevenlabs/elevenlabs_0969.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0970,vispoofdb_processed/fake/elevenlabs/elevenlabs_0970.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0971,vispoofdb_processed/fake/elevenlabs/elevenlabs_0971.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0972,vispoofdb_processed/fake/elevenlabs/elevenlabs_0972.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0973,vispoofdb_processed/fake/elevenlabs/elevenlabs_0973.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0974,vispoofdb_processed/fake/elevenlabs/elevenlabs_0974.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0975,vispoofdb_processed/fake/elevenlabs/elevenlabs_0975.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0976,vispoofdb_processed/fake/elevenlabs/elevenlabs_0976.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0977,vispoofdb_processed/fake/elevenlabs/elevenlabs_0977.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0978,vispoofdb_processed/fake/elevenlabs/elevenlabs_0978.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0979,vispoofdb_processed/fake/elevenlabs/elevenlabs_0979.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0980,vispoofdb_processed/fake/elevenlabs/elevenlabs_0980.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0981,vispoofdb_processed/fake/elevenlabs/elevenlabs_0981.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0982,vispoofdb_processed/fake/elevenlabs/elevenlabs_0982.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0983,vispoofdb_processed/fake/elevenlabs/elevenlabs_0983.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0984,vispoofdb_processed/fake/elevenlabs/elevenlabs_0984.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0985,vispoofdb_processed/fake/elevenlabs/elevenlabs_0985.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0986,vispoofdb_processed/fake/elevenlabs/elevenlabs_0986.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0987,vispoofdb_processed/fake/elevenlabs/elevenlabs_0987.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0988,vispoofdb_processed/fake/elevenlabs/elevenlabs_0988.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0989,vispoofdb_processed/fake/elevenlabs/elevenlabs_0989.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0990,vispoofdb_processed/fake/elevenlabs/elevenlabs_0990.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0991,vispoofdb_processed/fake/elevenlabs/elevenlabs_0991.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0992,vispoofdb_processed/fake/elevenlabs/elevenlabs_0992.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0993,vispoofdb_processed/fake/elevenlabs/elevenlabs_0993.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0994,vispoofdb_processed/fake/elevenlabs/elevenlabs_0994.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0995,vispoofdb_processed/fake/elevenlabs/elevenlabs_0995.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0996,vispoofdb_processed/fake/elevenlabs/elevenlabs_0996.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0997,vispoofdb_processed/fake/elevenlabs/elevenlabs_0997.wav,fake,elevenlabs,voice_clone,train
elevenlabs_0998,vispoofdb_processed/fake/elevenlabs/elevenlabs_0998.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_0999,vispoofdb_processed/fake/elevenlabs/elevenlabs_0999.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1000,vispoofdb_processed/fake/elevenlabs/elevenlabs_1000.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1001,vispoofdb_processed/fake/elevenlabs/elevenlabs_1001.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1002,vispoofdb_processed/fake/elevenlabs/elevenlabs_1002.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1003,vispoofdb_processed/fake/elevenlabs/elevenlabs_1003.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1004,vispoofdb_processed/fake/elevenlabs/elevenlabs_1004.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1005,vispoofdb_processed/fake/elevenlabs/elevenlabs_1005.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1006,vispoofdb_processed/fake/elevenlabs/elevenlabs_1006.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1007,vispoofdb_processed/fake/elevenlabs/elevenlabs_1007.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1008,vispoofdb_processed/fake/elevenlabs/elevenlabs_1008.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1009,vispoofdb_processed/fake/elevenlabs/elevenlabs_1009.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1010,vispoofdb_processed/fake/elevenlabs/elevenlabs_1010.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1011,vispoofdb_processed/fake/elevenlabs/elevenlabs_1011.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1012,vispoofdb_processed/fake/elevenlabs/elevenlabs_1012.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1013,vispoofdb_processed/fake/elevenlabs/elevenlabs_1013.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1014,vispoofdb_processed/fake/elevenlabs/elevenlabs_1014.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1015,vispoofdb_processed/fake/elevenlabs/elevenlabs_1015.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1016,vispoofdb_processed/fake/elevenlabs/elevenlabs_1016.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1017,vispoofdb_processed/fake/elevenlabs/elevenlabs_1017.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1018,vispoofdb_processed/fake/elevenlabs/elevenlabs_1018.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1019,vispoofdb_processed/fake/elevenlabs/elevenlabs_1019.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1020,vispoofdb_processed/fake/elevenlabs/elevenlabs_1020.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1021,vispoofdb_processed/fake/elevenlabs/elevenlabs_1021.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1022,vispoofdb_processed/fake/elevenlabs/elevenlabs_1022.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1023,vispoofdb_processed/fake/elevenlabs/elevenlabs_1023.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1024,vispoofdb_processed/fake/elevenlabs/elevenlabs_1024.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1025,vispoofdb_processed/fake/elevenlabs/elevenlabs_1025.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1026,vispoofdb_processed/fake/elevenlabs/elevenlabs_1026.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1027,vispoofdb_processed/fake/elevenlabs/elevenlabs_1027.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1028,vispoofdb_processed/fake/elevenlabs/elevenlabs_1028.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1029,vispoofdb_processed/fake/elevenlabs/elevenlabs_1029.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1030,vispoofdb_processed/fake/elevenlabs/elevenlabs_1030.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1031,vispoofdb_processed/fake/elevenlabs/elevenlabs_1031.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1032,vispoofdb_processed/fake/elevenlabs/elevenlabs_1032.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1033,vispoofdb_processed/fake/elevenlabs/elevenlabs_1033.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1034,vispoofdb_processed/fake/elevenlabs/elevenlabs_1034.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1035,vispoofdb_processed/fake/elevenlabs/elevenlabs_1035.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1036,vispoofdb_processed/fake/elevenlabs/elevenlabs_1036.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1037,vispoofdb_processed/fake/elevenlabs/elevenlabs_1037.wav,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1038,vispoofdb_processed/fake/elevenlabs/elevenlabs_1038.wav,fake,elevenlabs,voice_clone,train
elevenlabs_1039,vispoofdb_processed/fake/elevenlabs/elevenlabs_1039.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1040,vispoofdb_processed/fake/elevenlabs/elevenlabs_1040.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1041,vispoofdb_processed/fake/elevenlabs/elevenlabs_1041.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1042,vispoofdb_processed/fake/elevenlabs/elevenlabs_1042.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1043,vispoofdb_processed/fake/elevenlabs/elevenlabs_1043.mp3,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1044,vispoofdb_processed/fake/elevenlabs/elevenlabs_1044.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1045,vispoofdb_processed/fake/elevenlabs/elevenlabs_1045.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1046,vispoofdb_processed/fake/elevenlabs/elevenlabs_1046.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1047,vispoofdb_processed/fake/elevenlabs/elevenlabs_1047.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1048,vispoofdb_processed/fake/elevenlabs/elevenlabs_1048.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1049,vispoofdb_processed/fake/elevenlabs/elevenlabs_1049.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1050,vispoofdb_processed/fake/elevenlabs/elevenlabs_1050.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1051,vispoofdb_processed/fake/elevenlabs/elevenlabs_1051.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1052,vispoofdb_processed/fake/elevenlabs/elevenlabs_1052.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1053,vispoofdb_processed/fake/elevenlabs/elevenlabs_1053.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1054,vispoofdb_processed/fake/elevenlabs/elevenlabs_1054.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1055,vispoofdb_processed/fake/elevenlabs/elevenlabs_1055.mp3,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1056,vispoofdb_processed/fake/elevenlabs/elevenlabs_1056.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1057,vispoofdb_processed/fake/elevenlabs/elevenlabs_1057.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1058,vispoofdb_processed/fake/elevenlabs/elevenlabs_1058.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1059,vispoofdb_processed/fake/elevenlabs/elevenlabs_1059.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1060,vispoofdb_processed/fake/elevenlabs/elevenlabs_1060.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1061,vispoofdb_processed/fake/elevenlabs/elevenlabs_1061.mp3,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1062,vispoofdb_processed/fake/elevenlabs/elevenlabs_1062.mp3,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1063,vispoofdb_processed/fake/elevenlabs/elevenlabs_1063.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1064,vispoofdb_processed/fake/elevenlabs/elevenlabs_1064.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1065,vispoofdb_processed/fake/elevenlabs/elevenlabs_1065.mp3,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1066,vispoofdb_processed/fake/elevenlabs/elevenlabs_1066.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1067,vispoofdb_processed/fake/elevenlabs/elevenlabs_1067.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1068,vispoofdb_processed/fake/elevenlabs/elevenlabs_1068.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1069,vispoofdb_processed/fake/elevenlabs/elevenlabs_1069.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1070,vispoofdb_processed/fake/elevenlabs/elevenlabs_1070.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1071,vispoofdb_processed/fake/elevenlabs/elevenlabs_1071.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1072,vispoofdb_processed/fake/elevenlabs/elevenlabs_1072.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1073,vispoofdb_processed/fake/elevenlabs/elevenlabs_1073.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1074,vispoofdb_processed/fake/elevenlabs/elevenlabs_1074.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1075,vispoofdb_processed/fake/elevenlabs/elevenlabs_1075.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1076,vispoofdb_processed/fake/elevenlabs/elevenlabs_1076.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1077,vispoofdb_processed/fake/elevenlabs/elevenlabs_1077.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1078,vispoofdb_processed/fake/elevenlabs/elevenlabs_1078.mp3,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1079,vispoofdb_processed/fake/elevenlabs/elevenlabs_1079.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1080,vispoofdb_processed/fake/elevenlabs/elevenlabs_1080.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1081,vispoofdb_processed/fake/elevenlabs/elevenlabs_1081.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1082,vispoofdb_processed/fake/elevenlabs/elevenlabs_1082.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1083,vispoofdb_processed/fake/elevenlabs/elevenlabs_1083.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1084,vispoofdb_processed/fake/elevenlabs/elevenlabs_1084.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1085,vispoofdb_processed/fake/elevenlabs/elevenlabs_1085.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1086,vispoofdb_processed/fake/elevenlabs/elevenlabs_1086.mp3,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1087,vispoofdb_processed/fake/elevenlabs/elevenlabs_1087.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1088,vispoofdb_processed/fake/elevenlabs/elevenlabs_1088.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1089,vispoofdb_processed/fake/elevenlabs/elevenlabs_1089.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1090,vispoofdb_processed/fake/elevenlabs/elevenlabs_1090.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1091,vispoofdb_processed/fake/elevenlabs/elevenlabs_1091.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1092,vispoofdb_processed/fake/elevenlabs/elevenlabs_1092.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1093,vispoofdb_processed/fake/elevenlabs/elevenlabs_1093.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1094,vispoofdb_processed/fake/elevenlabs/elevenlabs_1094.mp3,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1095,vispoofdb_processed/fake/elevenlabs/elevenlabs_1095.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1096,vispoofdb_processed/fake/elevenlabs/elevenlabs_1096.mp3,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1097,vispoofdb_processed/fake/elevenlabs/elevenlabs_1097.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1098,vispoofdb_processed/fake/elevenlabs/elevenlabs_1098.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1099,vispoofdb_processed/fake/elevenlabs/elevenlabs_1099.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1100,vispoofdb_processed/fake/elevenlabs/elevenlabs_1100.mp3,fake,elevenlabs,voice_clone,test_seen
elevenlabs_1101,vispoofdb_processed/fake/elevenlabs/elevenlabs_1101.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1102,vispoofdb_processed/fake/elevenlabs/elevenlabs_1102.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1103,vispoofdb_processed/fake/elevenlabs/elevenlabs_1103.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1104,vispoofdb_processed/fake/elevenlabs/elevenlabs_1104.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1105,vispoofdb_processed/fake/elevenlabs/elevenlabs_1105.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1106,vispoofdb_processed/fake/elevenlabs/elevenlabs_1106.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1107,vispoofdb_processed/fake/elevenlabs/elevenlabs_1107.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1108,vispoofdb_processed/fake/elevenlabs/elevenlabs_1108.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1109,vispoofdb_processed/fake/elevenlabs/elevenlabs_1109.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1110,vispoofdb_processed/fake/elevenlabs/elevenlabs_1110.mp3,fake,elevenlabs,voice_clone,train
elevenlabs_1111,vispoofdb_processed/fake/elevenlabs/elevenlabs_1111.mp3,fake,elevenlabs,voice_clone,train
